Metabolite,Log2FC,AveExpr,t.val,p.val,p.adj,B,log2(DIAG-16094),log2(DIAG-16095),log2(DIAG-16104),log2(DIAG-16105),log2(DIAG-16154),log2(DIAG-16155),log2(DIAG-16174),log2(DIAG-16175),log2(DIAG-16192),log2(DIAG-16193),log2(DIAG-16272),log2(DIAG-16273),log2(DIAG-16324),log2(DIAG-16325),log2(DIAG-16348),log2(DIAG-16349)
N-acetylaspartate (NAA),-3.6973455362821515,0.508024625745601,-6.516762955859368,1.0211290799077062e-5,6.614847367717156e-4,3.717978446451622,-2.095758699924078,2.6038022169641546,-1.1204541935571393,2.8976849782585052,-0.6776980070131399,3.490673579780131,-1.2620640869889534,2.550206970265779,-1.900809845193306,3.103070894710484,-3.6828441454832554,1.3830522888953145,-1.2653792471070826,1.7995101030067056,1.2798230861031543,1.025578119212342
2-aminoadipate,0.8126704982751619,-0.18202378061555102,1.335827849199951,0.20170983865344067,0.38197544196830957,-5.631472921116915,-0.26175616738117585,-0.433979825590677,-1.8157476392203717,-0.8247270741409263,2.161594277686197,-1.1287556279780628,2.174682530456816,0.001956410046285581,-0.345315171258194,-0.0019590666980719763,-1.844442448696191,-0.554415242792473,2.0629354166640805,-1.3139432748466837,-0.3374590500749211,-0.4510485360244473
N-acetyl-aspartyl-glutamate (NAAG),-2.9921495452478504,-1.0108326749048269,-5.609370314379807,5.1595169109579364e-5,0.0014911510710003378,2.1492261360735627,-2.2701383855676407,0.971215754793102,-3.5547140109012942,1.5297205164692815,-3.5547140109012942,0.05696912031490001,-3.5547140109012942,0.41192296797147265,-2.311048022739843,1.4726130595376479,-3.5547140109012942,-0.059630252640516246,-1.4406511173531116,-0.11054047562646153,0.18543398903575284,-0.3903339090666357
N-acetylglucosamine,0.7637175585188518,-1.3925092923167763,1.0590762599950398,0.3064813582684267,0.5275593377074242,-5.946045998980503,-2.4255632344887066,0.8405768321897876,-1.106923638158328,-3.0608667208218003,0.5178934628006374,-1.22411169516106,0.9645864198735846,-3.0608667208218003,-1.4776227947234257,-1.5679428263511426,-1.4602823381381176,-3.0608667208218003,-3.0608667208218003,-3.0608667208218003,-0.036425260802649684,0
N-acetylglucosamine 6-phosphate,-0.15326719055130478,-0.22271357957817572,-0.5143638246794588,0.614563885961436,0.8076270801109359,-6.373231030910433,-0.012682044933790512,0.27009113387669825,-0.7688010960165079,0.009001686777368553,0.12208028061309072,-1.1216560276383996,0.26831101960954135,0.024316842034234225,-0.4841039054711726,-0.5399662474332092,-1.700567763008046,0.30780853056208474,0.5658467015245646,0.07923677896765328,-0.38486059114830473,-0.1974725715666167
N-acetylglutamine,1.200100570620394,-0.02455828677886648,2.2728867919729465,0.03832480482837654,0.11184287611547532,-4.203793370114836,0.66811367711778,-0.001550287127200408,-0.029807486997196105,-0.8032016163722571,1.6705018246898475,-0.9831956337755663,2.2453803521341,-0.6168238132792145,0,-1.3471198149157335,-2.153035791416995,-0.7874829539559882,1.6108464972250136,-1.1821508402714949,0.5919369154980944,0.7246563829849468
N-acetylglycine,-0.16550739085400357,-0.33442934206555974,-0.6702268882042005,0.5129974428306968,0.7097294718774204,-6.279148343737632,-0.05176248830155422,0.09849097654434633,-0.8179255878994446,-0.21953534976648315,-1.4596750939692562,-1.1717388875739474,-0.09228787924434771,-0.3745836117297109,0.2914562164544893,0.2412568874575173,-0.5542478749349486,-0.07308817558007995,-0.3762323795062807,0.06452282252996153,-0.2767892125391507,-0.5787298349900666
N-acetylisoleucine,0.15842107469713673,-0.8769306400434977,0.4696214780666912,0.6454441584413688,0.8282044204545859,-6.395838348831911,-1.419422254334723,0.14263954585493657,0.09004041547277068,-1.419422254334723,-0.031076136269935994,-1.419422254334723,-0.18567599591444012,-0.713192171363845,-1.419422254334723,-1.419422254334723,-1.419422254334723,-1.419422254334723,-1.419422254334723,-1.419422254334723,-0.5773600875089376,0.018534478045995326
N-acetylleucine,-0.22819759269248263,-0.8704622384956304,-0.5363909155797063,0.5996289420796501,0.7958676006585684,-6.3613729696761565,-0.010403182217103697,-0.02956743851758005,-2.0788622937916266,-2.0788622937916266,-0.5376397994721576,-1.268500443109969,-0.21048607362678484,-1.2746689194093497,-2.0788622937916266,-1.1027440824810941,-2.0788622937916266,0.10943277593482413,-0.5771577508184796,-0.6321011610860418,-0.3042145912255705,0.22610402526572548
N-acetylmethionine,0.5440926002412758,-0.4480598128548066,1.0239192466225626,0.3222578389883819,0.5450651876064619,-5.9816196228054945,-0.2117252341374504,-0.26096936808443133,-0.02640047914109693,-0.7750040099084047,0.4865671359791586,-2.0385100206778572,-0.28183874838634065,-0.24716407895464415,-0.06958813330738277,-1.3124626737824314,-0.5944671982706762,-2.0385100206778572,-0.13946461296703816,2.5539197771855053,-0.5711908316425233,-1.6421485089034358
N-acetylneuraminate,0.9529658832320328,0.16076644299701026,3.4142166953153046,0.003890235739661758,0.02025428570017223,-2.0518955781188755,1.5988634874987415,-0.002982245488745585,0.6159736800889232,-0.6670205931634638,1.0388294626245742,-0.2840539292262422,0.025853765960789313,-0.32329569644220413,0.8314159913541241,-0.41790650424957904,-0.5731234039502944,-0.9280726175483333,1.3360405375675952,-0.007757995212954324,0.22414155575976097,0.10535759237947251
N-acetylornithine,-0.06475554555672447,-0.1712641554879295,-0.17361819439808482,0.8645090511007248,0.9734030006783276,-6.494392662253587,0.32838382806704236,0.4579146800814748,-0.06960630128704379,5.726362704527657e-4,0.3750983894383279,-0.4943244746236328,0.22382533617239173,-0.06648476854765707,-0.05417208914868106,-0.05859766638084043,0.2950411826878884,-0.0471953047428641,-0.020412145863900444,-0.3293010406598509,-2.7072936261963596,-0.5736751230736198
10-heptadecenoate (17:1n7),0.3031647295402868,-4.6477062423942945e-4,1.0593311503445593,0.30636907313117284,0.5275593377074242,-5.945784323638114,0.5589219646210503,-0.25646952149979463,-0.1495733979225344,-0.2927455741032392,-0.01878738783155471,-0.48560198098025703,0.6269782651246701,0.6336990315364341,0.6578768529698809,-0.5368086375402125,-1.1013412021842217,0.3753130655245585,1.0501032252527949,-0.2126110008783998,-0.4152375668628535,-0.4411524652141522
2-aminobutyrate,0.12031068105869791,-0.032129417394684355,0.3521559764197542,0.7296668698912046,0.8963580082715228,-6.44564394845634,1.1095056574718996,1.0291461148282914,-0.8185208388857216,-0.13115364635358456,-0.16995241290849902,-0.9106699925915039,1.1466187307264875,-2.7411466186631086e-5,-0.1383208977232615,-0.02999601932636071,-0.8445357083036849,0.1712721700299198,0.36801174837443185,-0.0627083444025889,-0.4285988936743353,-0.8041409341102528
N-acetylphenylalanine,-0.38692131540766894,-1.1497067066363018,-0.8919174077798718,0.38665557573536014,0.5877164751177474,-6.105768714077484,-1.7112563767449935,0.2367705687073988,-1.7112563767449935,0.02154510915243383,-1.7112563767449935,-1.7112563767449935,-0.22314642649631894,0.6479978144053951,-1.7112563767449935,-1.7112563767449935,-1.7112563767449935,-1.7112563767449935,-1.7112563767449935,-1.7112563767449935,-0.2546542277548083,-1.7112563767449935
N-acetylserine,-1.221444349724799,-0.19857504085916194,-3.3577154212385434,0.004366264340550952,0.021831321702754758,-2.1627841477428618,-0.6186634619791354,1.1302390008523955,-1.2728166514455461,0.17817410684279056,-1.2663020568564936,-1.2252479344125329,-0.15703081972297753,1.2902669138402718,-0.5429310887178228,0.3511816576581793,-1.9052018278335603,0.5647069143552363,-1.0345562777271964,0.8030583676710935,0.32312445851023963,0.20479804521846717
N-acetylthreonine,-0.011500026470435576,-0.9451896041572007,-0.04096300707200849,0.967870824795132,1,-6.509237303690794,-1.4161151139355967,-0.8949602815666332,-1.4161151139355967,-1.4161151139355967,-0.11136622963363446,-1.4161151139355967,-0.15977930027899198,-0.7288899106094335,-1.4161151139355967,0,-1.4161151139355967,-0.9254644221745045,-1.4161151139355967,-1.4161151139355967,-0.2557958395487376,-0.7178567712185016
N-acetyltryptophan,0,-7.201098432139953,0,1,1,-6.510113269652192,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953,-7.201098432139953
N-acetyltyrosine,-0.04783754257322448,-1.1960113193251127,-0.21898412897775296,0.8296424064765665,0.9585438134098795,-6.485119099336327,-1.3496545265485773,-1.3496545265485773,-1.3496545265485773,-1.3496545265485773,-1.3496545265485773,-1.3496545265485773,-1.3496545265485773,0.07084130153203677,-1.3496545265485773,-1.3496545265485773,-1.3496545265485773,-1.3496545265485773,-1.3496545265485773,-1.3496545265485773,-0.3118590390537572,-1.3496545265485773
N-acetylvaline,-0.42553682151170796,-0.7005412721849129,-0.8177090145352561,0.4264439210895724,0.6280956977288276,-6.168825343148244,-0.31797512087865126,0.7845567481693235,-1.9182240846364007,-1.9182240846364007,-0.28893686517245165,0.0075744282446429485,0.38633199153017544,0.8491209691743032,-0.7275348106083155,-0.3990395170154719,-0.9198444682600914,0.610276733903933,-1.9182240846364007,-1.9182240846364007,-1.6020700208640002,-1.9182240846364007
nervonate (24:1n9),0.7361511972085086,-2.102447037560553,1.0186383447739846,0.32467731785040577,0.545917614084753,-5.9868735256049606,0.09379677497238993,-2.073162543142311,-3.0850130621390077,-3.0850130621390077,-3.0850130621390077,-3.0850130621390077,0.4901264720171649,-3.0850130621390077,-3.0850130621390077,-3.0850130621390077,-3.0850130621390077,-0.5946196905968174,0.9661705520550952,-1.671333544884292,-3.0850130621390077,-3.0850130621390077
nicotinamide,-1.0925054015396802,-0.3451767449386029,-2.6835157108945324,0.01712052626480073,0.06307308806888431,-3.4596529168754477,-0.29789748015999973,0.13544687384345364,-0.8428838334476689,0.6634302448180104,-0.9597051055586069,-0.8110497024776251,-1.6624966937521537,-0.21396409807652156,-2.2132698291225332,0.5638190311438309,-2.091429931143298,0.500151419132133,0.24218907226878914,0.18802231782706735,0.6940582352479256,0.5827515604395502
nicotinamide adenine dinucleotide (NAD+),-3.5564476552755955,-0.5031568071490315,-3.821215801652724,0.0016957311281936757,0.011239148175237154,-1.2503484241916762,-3.5489614283237394,2.484592399025279,-2.0946614246151163,2.6615505543530507,-5.147393840192461,1.1928904054078773,0,1.621365021046743,-2.645714856413436,-0.002379522693074573,-5.147393840192461,-0.07851644341305591,-1.2034520808379974,2.773003603501115,1.5365323922805738,-0.4519698533178033
nicotinamide adenine dinucleotide reduced (NADH),-0.7870608051362212,-1.0689248252523402,-1.8103445449720086,0.09051201361136399,0.21144199901015356,-4.96755392102374,-1.6705296243725003,1.423794895094626,-1.6705296243725003,-1.6705296243725003,-1.6705296243725003,-0.07682951687091691,-1.6705296243725003,-0.5132341490281,-1.6705296243725003,-1.6705296243725003,-1.6705296243725003,-1.6705296243725003,-1.6705296243725003,-1.287166541093578,-0.0059344519561046975,0.06186880354163431
2-arachidonoylglycerophosphocholine*,0.06311140808851337,0.07337339928037265,0.08683587283628172,0.9319615522894623,1,-6.506177638486281,0.42644404035924116,0.8354891796187824,-0.8543799277144046,2.5586739318595773,0.44210801646294473,0.13247287275886488,3.039766057856555,-0.8344288827659169,-2.129778126627985,-2.5514711324767956,-0.24756652417650146,1.0278405486896602,0.56545972336009,-0.2371477641875566,-0.40262043292290467,-0.5968871916076883
nicotinamide ribonucleotide (NMN),-2.0935982637468187,-0.6479025525153873,-2.38650858051146,0.030763498641553366,0.09582073347369081,-4.00297397422934,-1.3267149548314014,2.0821180363863254,-0.2544528605912616,1.9780524515718112,-4.827215527255058,-1.0908121555364285,-0.1726069380920592,1.9712451898598793,-0.9273535903849673,-0.3261975699940218,-4.827215527255058,-1.6391975029172754,-1.2271076323120522,1.3100434068478535,0.005053555611484677,-1.0940792213539667
nicotinamide riboside*,-1.7834416090013772,-0.6507063469397916,-5.053953782669644,1.469006118906948e-4,0.002392381393648458,1.1304926877137307,-2.0808994648694523,0.6476479143425758,-0.5330774546158938,0.5456422436421268,-2.0808994648694523,-0.03694616841078475,-2.0808994648694523,1.346865574881596,-2.0808994648694523,-0.05894027683313319,-2.0808994648694523,-0.29539535718116994,-0.2852067469271324,0.5448434190119219,-1.116635685633555,-0.7656016889659548
nicotinate,-0.12804135345543433,-0.24421415014011216,-0.4341116450576236,0.6704457548942967,0.851578555340046,-6.412359890473192,-1.397208686705932,-1.397208686705932,0.30562271516247735,0.008875513778874914,-1.0136371250425655,0.4207022861919506,0.012697384047582586,-0.38621566184538997,-0.5967737318755856,-0.005298638369211407,0.01889050389064586,-0.17475003943632078,0.19417154314542617,0.42095985286262994,0.010358782435316365,-0.32861241377576117
N-methylglutamate,-3.89555920181495,-1.058500711902486,-4.487034200777958,4.44361895691089e-4,0.005065725610878415,0.05151484394634398,-4.418365303757624,0,-4.418365303757624,-0.42164282830935007,-4.418365303757624,-0.7786722681717787,-2.047296673917762,1.8066214343517926,-4.418365303757624,2.8527911027098534,-4.258507989124337,2.943332504338781,0.49571562623838245,1.1330479035679113,-0.5666922506454821,-0.421246736447292
octanoylcarnitine,0.8062555288050509,-0.9311097895027631,1.5298027762046134,0.1470769818705303,0.30047985543441674,-5.3773916949155796,0.295795892021567,-0.9174527233115266,-1.4629325952046022,-1.1655508955810772,-0.23733482549685003,-2.7304688804621344,1.0291892363455153,-0.4155319474998226,-1.1482857335744259,-1.2651191630300451,0.5665122171224234,-0.41677169880583975,-2.7304688804621344,-2.7304688804621344,-0.5363315115533936,-1.032536242089729
oleate (18:1n9),-0.3793253010657971,-0.258055978441298,-0.8794515356586504,0.39315976192386304,0.5928599584566189,-6.116706146183834,-0.11944768287455329,0.3815635770340095,-1.0117595953847593,-0.21375996505886471,-0.6777903185226134,-0.7752879420566835,0.31052277285692537,0.8790156166485751,0.2762310304590563,-0.30213368015240427,-2.293486244928204,0.40706771932770464,1.2027386678877188,-0.053438306238634846,-1.2687576612871423,-0.8701736427708978
oleoylcarnitine,2.752401136479971,-0.5908541280541643,2.896890183286328,0.011151215447151927,0.044761921161102815,-3.0564645188602753,1.0507956046500782,-0.6537930815765184,0.6709608575058469,-0.09081983768818873,-0.009646297032096789,0.7872594310390075,3.2884887975665498,-2.5940337723955347,-0.4548302749186751,-4.6569720189474495,3.066140179136677,-0.3747033225575513,0.5646054696400575,-3.4964029492795166,-1.8937428150618651,-4.6569720189474495
ophthalmate,0.5729030680890067,-1.2170758899693501,1.9552394759892031,0.06963441792109805,0.17485294367852813,-4.738814608073764,-1.5035274240138534,-1.5035274240138534,0.3375307082967726,-1.5035274240138534,-1.5035274240138534,-1.5035274240138534,0.3421963027368238,-1.5035274240138534,-1.5035274240138534,-1.5035274240138534,-0.6070847383631025,-1.5035274240138534,-1.5035274240138534,-1.5035274240138534,-1.5035274240138534,-1.5035274240138534
ornithine,-0.15675439079469844,-0.4799671858408733,-0.33757141720735906,0.7404085703780054,0.9023120667346918,-6.450853010603139,-1.52078185802968,-0.31610775663300866,-1.183290534043262,-0.12968657715221887,0.6900630274645886,-1.400034805293243,1.7891495533167503,0.024964988385883066,-0.9679612399113491,-0.47441617567498384,-1.9771961594508562,0.35906681299849397,-0.6990867441337024,-0.37211492131004326,-0.5976510951182701,-0.904391488869071
p-acetamidophenylglucuronide,0,-2.627734320295708,0,1,1,-6.510113269652192,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708,-2.627734320295708
2-arachidonoylglycerophosphoethanolamine*,-0.5888920337558644,-0.15689983905194593,-2.084566110193236,0.054790768564129955,0.14662318348147452,-4.526127404434247,-0.29948748308436746,-0.06833509491859821,-0.42229806769666406,0.4391571449408691,-0.7142971400216162,0.0407886510377467,0.8543723349577771,0.22566116007099682,-0.897712751071888,0.35680977584360773,-1.748970536532843,0.5040070848899154,-0.5335514171758585,-0.15052268634874563,0.15117821318643435,-0.2471966129079013
palmitate (16:0),0.20903700711979928,-0.036232302858659145,0.9239633038764944,0.3702698622925573,0.5735158193118416,-6.077020863599126,0.009334271798825325,-0.08557171621046507,-0.2535943536645831,-0.3017975271098138,-0.2956078335464862,-0.7117312214173284,0.8002625408094524,-0.29994386777638093,0.38934763762416386,-0.01712503910193844,-0.6601283390412809,0.5729624075132694,0.7081386670457103,-0.4079453588338269,-0.15146298541587747,0.1251458715880135
